date,mpc_cost,kepler_cost,mpc_objective_cost,kepler_objective_cost,mpc_import,kepler_import,mpc_export,kepler_export,savings
2025-11-02,0.21374499999994445,-0.5338125000000132,0.2761585399999167,-0.11886574999999999,0.2260999999999318,0.0,0.0,1.8250000000000455,0.7475574999999577
2025-11-03,50.09839186114673,24.25160115868971,72.48001009269642,39.759734856908466,65.08242750297228,26.873947370000792,0.0,5.6051339299999565,25.84679070245702
2025-11-04,36.06420866720604,26.031698028746327,55.317068518531315,41.50812419162123,51.08444490287616,31.50470110000001,0.0,5.517649999999689,10.032510638459712
2025-11-05,33.410241223771294,17.763303143299577,57.293030285792675,37.95233097092505,51.173256267179916,28.25775899999956,0.05030689957335677,12.470849999999505,15.646938080471717
2025-11-06,35.680034930568304,6.653093726416705,61.36651104448043,33.1504567201772,44.89784072844546,33.53651756000002,0.08279318513437495,26.66275000000025,29.026941204151598
2025-11-07,50.63909726112107,29.707753534233195,80.03421537122516,56.231223099325454,50.672572522331485,24.76591606899837,0.03248628556101818,7.36870000000042,20.931343726887878
2025-11-08,68.56933768919102,62.34471477874683,104.71129049584965,95.98608749149702,64.49703697954352,43.42182743999982,0.0,3.920599999999591,6.2246229104441895
2025-11-09,77.17888053388765,68.90577372340154,121.55969509431463,109.54558645764985,72.59213620463566,51.86945900000112,0.0,7.3896000000000654,8.273106810486112
2025-11-10,73.79265460136544,71.70958722060735,120.44945024564207,117.70197137435771,64.53259773986261,56.098322539999934,0.0,11.825899999999944,2.083067380758095
2025-11-11,85.80433727755845,79.7063596156151,121.6252573683405,116.31219673360337,73.5447492931006,57.28674110000744,0.0003646161434750928,5.170899999999804,6.097977661943347
2025-11-12,65.05143591864264,46.01948852351233,34.93889971229135,11.436809668672494,33.029854306844875,40.85268825000021,0.005666742563175399,2.9384747000002047,19.03194739513031
2025-11-13,42.27958921786086,39.86602206640529,50.710656043605525,49.876994138512224,40.91246376566452,55.550648270000764,0.0018585295091022094,14.457939840000613,2.4135671514555668
2025-11-14,73.81159557054752,64.88752346465589,120.10196506900138,110.619961135916,74.420805266233,49.98307294999416,0.0,7.9136507999942225,8.92407210589164
2025-11-15,126.25838142969168,122.12645007636124,223.50185984653677,206.49036306919413,139.22361050962496,94.53262274001187,0.0,15.241384449993392,4.131931353330444
2025-11-16,117.50439758546335,118.06406440552486,222.59588032589738,207.24032593675994,128.0513222065764,90.82099410999986,0.0,19.46209026999959,-0.5596668200615085
2025-11-17,108.34684392333229,107.74944355920516,194.86428936172035,189.49041775378547,95.649472907972,73.22045970399941,0.0,15.448162489999616,0.5974003641271253
2025-11-18,128.73417927010107,128.27368192327367,214.8625283315225,205.06776473217366,92.71485449319353,74.09332173169976,0.0202079515598988,15.547822770000165,0.4604973468273954
2025-11-19,151.23610610174626,151.7925600265804,212.18210487562453,195.9606712964836,88.12676445711594,80.33150920369987,0.0202079515598988,14.392844709999697,-0.5564539248341305
2025-11-20,189.34253812607656,164.10974818024667,194.79692320461297,165.56747828776219,81.80371468789633,97.87293767999967,0.0,22.38568010599954,25.232789945829893
2025-11-21,179.35309409909672,154.03605421248673,175.3038810238014,158.61814714463856,85.74971111152256,100.01061517999764,0.0,15.456663566000275,25.31703988660999
2025-11-22,128.34775895026834,115.05711337994676,184.61572504959764,172.91264470898085,114.72432449284855,91.75953897002981,0.0,17.427791060000455,13.290645570321587
2025-11-23,121.0181964770155,107.36659261957453,179.44993258760024,171.99592858638994,108.47409808730056,87.74130988199873,0.0,14.400955859999359,13.65160385744096
2025-11-24,115.59504512638208,91.62854425933001,158.33384790753476,143.89215103522002,69.21049012464758,79.99217299199854,0.0,27.22342723999881,23.966500867052062
2025-11-25,195.01247033462496,142.80428345667914,224.1247882022097,183.0711872928243,95.32903185151781,107.08310826510132,0.0011079475478202039,31.11536113499973,52.20818687794582
2025-11-26,189.0330663400065,144.30013681022027,200.44958601870664,165.7500214669553,86.76682756654614,91.58100818510039,0.0011079475478202039,16.592889755,44.73292952978625
2025-11-27,102.38169589173282,96.91418615019543,134.11201019548167,128.11061627716813,87.4459390359875,67.17610043539963,0.00010925328846923864,5.895119489999635,5.467509741537384
2025-11-28,49.82624573160682,25.084878888028108,114.4777375415808,92.2695936027708,100.31579301558567,27.612333136402846,0.1469831161791046,5.869561770002856,24.74136684357871
2025-11-29,7.651735609823605,2.8626719511529437,125.66183074067227,124.81160794841378,104.45303516135273,18.667390460999815,0.1469321001913293,25.357113009999914,4.789063658670662
2025-11-30,58.99799786246907,41.36976357665243,140.1345932880845,136.12916962189703,99.11635321538618,42.15732205099982,0.0,20.228486790000183,17.62823428581664
2025-12-01,49.37820802292465,45.707431275646584,120.63867661748833,120.50648208936798,81.61979046270221,60.576021350000175,0.0,37.83954926000027,3.670776747278069
2025-12-02,4.85357201267012,2.0175143062111403,64.04095175245645,62.25829023441987,41.261353480821576,22.205618690000183,0.0,27.627208334999995,2.8360577064589796
